timestamp,temperature,humidity,pressure,sensor_id
2024-04-07 08:00:00,26.87,54.2,1016.98,S1
2024-04-07 09:00:00,29.77,58.29,1026.29,S2
2024-04-07 10:00:00,31.29,55.03,1015.74,S1
2024-04-07 11:00:00,30.06,65.95,1021.86,S2
2024-04-07 12:00:00,33.36,49.77,1014.57,S3
2024-04-07 13:00:00,28.23,61.31,1002.59,S3
2024-04-07 14:00:00,32.43,54.5,1011.98,S1
2024-04-07 15:00:00,31.62,52.68,1007.77,S3
2024-04-07 16:00:00,30.12,56.84,1019.32,S1
2024-04-07 17:00:00,30.6,64.79,1002.46,S3
2024-04-07 18:00:00,27.98,55.11,1014.48,S3
2024-04-07 19:00:00,29.32,49.29,998.9,S1
2024-04-07 20:00:00,31.09,53.58,1020.71,S3
2024-04-07 21:00:00,29.64,58.91,1000.81,S2
2024-04-07 22:00:00,30.05,50.2,1019.04,S3
2024-04-07 23:00:00,31.92,61.88,1014.18,S1
2024-04-08 00:00:00,26.12,50.36,1023.43,S3
2024-04-08 01:00:00,30.67,55.84,1011.49,S2
2024-04-08 02:00:00,33.48,62.33,1021.14,S3
2024-04-08 03:00:00,29.18,55.72,1014.49,S3
2024-04-08 04:00:00,27.44,51.5,1017.28,S2
2024-04-08 05:00:00,29.15,57.75,995.08,S3
2024-04-08 06:00:00,26.89,55.73,1006.56,S3
2024-04-08 07:00:00,30.38,64.25,1011.37,S1
2024-04-08 08:00:00,29.78,62.29,1026.7,S1
2024-04-08 09:00:00,30.56,60.7,1016.46,S1
2024-04-08 10:00:00,29.66,58.26,995.81,S1
2024-04-08 11:00:00,30.31,57.05,1017.38,S2
2024-04-08 12:00:00,30.82,57.01,1004.23,S1
2024-04-08 13:00:00,27.53,49.57,1005.1,S1
2024-04-08 14:00:00,30.61,58.13,1012.42,S3
2024-04-08 15:00:00,32.82,54.14,1015.77,S2
2024-04-08 16:00:00,28.0,57.66,1005.22,S2
2024-04-08 17:00:00,30.53,58.34,995.53,S1
2024-04-08 18:00:00,32.51,55.64,1011.23,S3
2024-04-08 19:00:00,27.61,62.72,1010.76,S2
2024-04-08 20:00:00,31.51,52.67,1027.34,S2
2024-04-08 21:00:00,29.47,55.57,1013.43,S1
2024-04-08 22:00:00,31.94,56.38,1024.79,S1
2024-04-08 23:00:00,28.26,63.79,1034.16,S1
2024-04-09 00:00:00,29.89,58.16,1001.93,S3
2024-04-09 01:00:00,26.87,57.91,1027.71,S1
2024-04-09 02:00:00,30.78,62.34,1022.32,S2
2024-04-09 03:00:00,30.81,55.36,990.82,S2
2024-04-09 04:00:00,30.99,62.34,1011.12,S1
2024-04-09 05:00:00,30.89,59.94,1020.06,S2
2024-04-09 06:00:00,29.72,64.13,1016.38,S3
2024-04-09 07:00:00,26.95,56.03,1029.58,S1
2024-04-09 08:00:00,31.89,56.45,1018.9,S2
2024-04-09 09:00:00,29.83,58.62,998.7,S2
2024-04-09 10:00:00,30.69,57.59,1020.93,S1
2024-04-09 11:00:00,29.53,61.73,1001.57,S2
2024-04-09 12:00:00,33.82,56.79,1007.47,S2
2024-04-09 13:00:00,28.76,52.56,1023.98,S1
2024-04-09 14:00:00,28.69,64.63,1022.86,S3
2024-04-09 15:00:00,26.77,67.42,1013.38,S2
2024-04-09 16:00:00,30.12,50.0,1005.75,S3
2024-04-09 17:00:00,33.61,60.22,1011.0,S3
2024-04-09 18:00:00,30.14,61.55,1011.88,S3
2024-04-09 19:00:00,30.35,59.02,1007.33,S3
2024-04-09 20:00:00,31.84,65.66,1024.35,S3
2024-04-09 21:00:00,30.21,51.07,1008.85,S2
2024-04-09 22:00:00,32.29,54.95,1010.38,S2
2024-04-09 23:00:00,32.58,58.29,1010.66,S3
2024-04-10 00:00:00,28.7,62.35,1019.97,S1
2024-04-10 01:00:00,27.02,63.78,1015.54,S3
2024-04-10 02:00:00,31.26,51.7,1015.18,S1
2024-04-10 03:00:00,30.53,48.84,1003.57,S2
2024-04-10 04:00:00,27.79,61.6,1015.35,S1
2024-04-10 05:00:00,28.53,58.28,1020.46,S2
2024-04-10 06:00:00,28.52,58.51,1009.56,S1
2024-04-10 07:00:00,30.17,61.69,1014.46,S3
2024-04-10 08:00:00,31.87,53.61,1022.21,S2
2024-04-10 09:00:00,31.98,56.45,1004.99,S1
2024-04-10 10:00:00,31.46,60.26,1005.13,S3
2024-04-10 11:00:00,29.29,52.88,1011.79,S1
2024-04-10 12:00:00,34.31,54.91,1020.8,S1
2024-04-10 13:00:00,29.94,58.14,983.18,S1
2024-04-10 14:00:00,29.09,60.22,1011.04,S2
2024-04-10 15:00:00,27.14,50.36,1005.95,S2
2024-04-10 16:00:00,29.17,60.91,1016.57,S3
2024-04-10 17:00:00,30.75,59.75,1012.02,S1
2024-04-10 18:00:00,26.69,53.35,1024.43,S1
2024-04-10 19:00:00,27.96,68.79,1019.5,S2
2024-04-10 20:00:00,28.93,52.78,1010.72,S2
2024-04-10 21:00:00,28.31,61.2,1002.82,S1
2024-04-10 22:00:00,28.15,58.9,1016.5,S1
2024-04-10 23:00:00,32.11,55.44,1010.01,S1
2024-04-11 00:00:00,26.56,57.95,1010.96,S2
2024-04-11 01:00:00,30.21,60.15,1001.38,S1
2024-04-11 02:00:00,30.9,71.75,1014.53,S1
2024-04-11 03:00:00,28.89,50.22,1007.93,S2
2024-04-11 04:00:00,29.4,43.9,1008.93,S2
2024-04-11 05:00:00,29.77,52.39,976.82,S2
2024-04-11 06:00:00,31.12,57.28,1013.33,S2
2024-04-11 07:00:00,32.91,60.75,1003.49,S1
2024-04-11 08:00:00,27.28,57.89,1018.16,S2
2024-04-11 09:00:00,28.02,56.64,1013.71,S2
2024-04-11 10:00:00,28.12,65.07,998.3,S1
2024-04-11 11:00:00,29.82,53.42,1011.96,S3
2024-04-11 12:00:00,29.05,65.68,1015.15,S1
2024-04-11 13:00:00,31.18,60.46,1033.87,S1
2024-04-11 14:00:00,28.53,64.84,1018.99,S1
2024-04-11 15:00:00,28.06,52.62,1000.09,S1
2024-04-11 16:00:00,28.31,55.56,1032.43,S1
2024-04-11 17:00:00,30.07,50.01,1010.25,S1
2024-04-11 18:00:00,31.76,58.8,1010.21,S1
2024-04-11 19:00:00,29.75,58.9,1032.42,S3
2024-04-11 20:00:00,28.72,67.32,1006.72,S1
2024-04-11 21:00:00,27.77,57.68,1011.43,S1
2024-04-11 22:00:00,32.76,49.67,996.69,S1
2024-04-11 23:00:00,26.31,61.97,1012.61,S1
2024-04-12 00:00:00,29.46,52.67,1011.49,S1
2024-04-12 01:00:00,31.31,50.88,1009.02,S3
2024-04-12 02:00:00,29.43,60.73,1014.58,S2
2024-04-12 03:00:00,28.69,53.37,1004.81,S2
2024-04-12 04:00:00,30.9,54.2,1027.65,S1
2024-04-12 05:00:00,27.64,64.2,1013.18,S3
2024-04-12 06:00:00,26.34,59.74,1005.3,S3
2024-04-12 07:00:00,30.53,60.15,999.08,S3
2024-04-12 08:00:00,27.83,50.27,1013.47,S2
2024-04-12 09:00:00,30.08,60.67,1022.18,S2
2024-04-12 10:00:00,29.57,55.75,1016.56,S3
2024-04-12 11:00:00,30.34,54.9,1032.86,S2
2024-04-12 12:00:00,29.36,59.16,1033.07,S2
2024-04-12 13:00:00,30.91,57.14,1000.21,S1
2024-04-12 14:00:00,28.4,49.78,998.09,S1
2024-04-12 15:00:00,31.37,61.84,1005.3,S1
2024-04-12 16:00:00,27.37,62.31,1020.05,S3
2024-04-12 17:00:00,32.15,54.12,1016.9,S1
2024-04-12 18:00:00,33.91,60.09,1023.11,S3
2024-04-12 19:00:00,30.02,61.61,1002.64,S1
2024-04-12 20:00:00,32.94,47.69,995.26,S3
2024-04-12 21:00:00,33.46,54.44,1007.09,S2
2024-04-12 22:00:00,29.16,46.12,1018.87,S3
2024-04-12 23:00:00,29.89,60.17,1014.62,S2
2024-04-13 00:00:00,28.17,59.22,1025.46,S1
2024-04-13 01:00:00,28.3,53.7,1005.88,S2
2024-04-13 02:00:00,30.26,56.21,1022.96,S2
2024-04-13 03:00:00,26.52,55.11,1006.93,S1
2024-04-13 04:00:00,31.46,46.74,1020.78,S3
2024-04-13 05:00:00,30.12,63.44,1020.62,S3
2024-04-13 06:00:00,31.15,58.2,1028.76,S3
2024-04-13 07:00:00,29.42,56.19,999.61,S1
2024-04-13 08:00:00,31.13,56.21,1026.83,S3
2024-04-13 09:00:00,30.28,60.43,1017.46,S2
2024-04-13 10:00:00,30.8,48.95,1013.6,S1
2024-04-13 11:00:00,31.58,52.49,1011.67,S3
2024-04-13 12:00:00,27.25,57.93,1012.27,S2
2024-04-13 13:00:00,28.37,62.43,1013.39,S2
2024-04-13 14:00:00,34.41,44.79,996.91,S3
2024-04-13 15:00:00,30.19,61.81,1015.44,S1
2024-04-13 16:00:00,26.34,53.28,1014.51,S2
2024-04-13 17:00:00,26.35,55.37,1006.42,S2
2024-04-13 18:00:00,29.62,56.97,1013.33,S2
2024-04-13 19:00:00,28.72,51.26,1024.03,S2
2024-04-13 20:00:00,28.15,50.57,1006.85,S3
2024-04-13 21:00:00,33.35,57.8,1001.61,S1
2024-04-13 22:00:00,29.02,66.23,1005.77,S2
2024-04-13 23:00:00,31.4,52.01,992.14,S2
2024-04-14 00:00:00,30.26,51.96,1030.91,S2
2024-04-14 01:00:00,29.17,50.6,1004.69,S1
2024-04-14 02:00:00,27.47,55.59,1025.63,S2
2024-04-14 03:00:00,31.29,51.79,1000.6,S1
2024-04-14 04:00:00,25.07,51.89,1006.81,S1
2024-04-14 05:00:00,31.49,57.73,1013.64,S1
2024-04-14 06:00:00,30.05,49.45,1019.44,S1
2024-04-14 07:00:00,30.99,64.77,1012.3,S3
2024-04-14 08:00:00,29.76,50.77,997.6,S3
2024-04-14 09:00:00,27.28,62.3,1012.45,S3
2024-04-14 10:00:00,30.55,66.49,1025.59,S2
2024-04-14 11:00:00,31.44,62.61,1016.26,S1
2024-04-14 12:00:00,28.78,61.98,1035.16,S1
2024-04-14 13:00:00,31.05,60.58,1014.71,S3
2024-04-14 14:00:00,30.33,57.66,1023.13,S3
2024-04-14 15:00:00,30.64,62.47,1018.25,S1
2024-04-14 16:00:00,28.02,55.26,1006.67,S3
2024-04-14 17:00:00,32.3,60.88,1012.38,S2
2024-04-14 18:00:00,30.32,62.08,1024.13,S2
2024-04-14 19:00:00,31.39,59.08,1009.53,S2
2024-04-14 20:00:00,28.95,55.18,1017.0,S1
2024-04-14 21:00:00,31.69,58.95,1006.79,S3
2024-04-14 22:00:00,28.88,54.66,1022.29,S2
2024-04-14 23:00:00,27.94,53.77,1013.83,S2
2024-04-15 00:00:00,33.26,60.42,1021.65,S2
2024-04-15 01:00:00,24.97,57.2,1025.45,S2
2024-04-15 02:00:00,35.7,60.34,1019.72,S2
2024-04-15 03:00:00,31.12,57.21,1011.19,S3
2024-04-15 04:00:00,29.08,58.99,1011.38,S2
2024-04-15 05:00:00,30.36,63.42,991.94,S2
2024-04-15 06:00:00,31.12,55.61,1017.28,S2
2024-04-15 07:00:00,29.04,54.39,1023.49,S1
2024-04-15 08:00:00,33.78,58.55,1000.62,S3
2024-04-15 09:00:00,32.66,43.49,1011.43,S2
2024-04-15 10:00:00,35.16,59.92,1011.23,S3
2024-04-15 11:00:00,27.26,52.06,1017.64,S2
2024-04-15 12:00:00,30.13,64.74,1014.47,S1
2024-04-15 13:00:00,26.92,60.3,1003.88,S1
2024-04-15 14:00:00,27.51,60.92,1029.11,S1
2024-04-15 15:00:00,29.04,61.02,996.32,S1
2024-04-15 16:00:00,29.08,54.02,1006.94,S2
2024-04-15 17:00:00,30.43,55.0,999.68,S3
2024-04-15 18:00:00,29.47,47.84,1016.56,S2
2024-04-15 19:00:00,31.29,63.76,1017.64,S1
2024-04-15 20:00:00,30.32,49.83,1011.83,S1
2024-04-15 21:00:00,32.98,56.19,1000.87,S2
2024-04-15 22:00:00,31.34,62.38,1003.67,S2
2024-04-15 23:00:00,27.32,63.91,1021.92,S3
2024-04-16 00:00:00,29.39,54.98,1012.2,S3
2024-04-16 01:00:00,29.52,47.69,1008.45,S3
2024-04-16 02:00:00,30.56,57.37,1006.03,S3
2024-04-16 03:00:00,31.82,57.87,1011.8,S1
2024-04-16 04:00:00,30.24,58.31,1018.69,S1
2024-04-16 05:00:00,30.83,54.65,1010.55,S3
2024-04-16 06:00:00,27.4,55.48,1017.33,S3
2024-04-16 07:00:00,28.75,52.69,997.37,S1
2024-04-16 08:00:00,25.84,56.94,1024.34,S1
2024-04-16 09:00:00,30.55,60.15,1012.62,S1
2024-04-16 10:00:00,31.34,57.44,1003.19,S3
2024-04-16 11:00:00,27.02,55.9,1017.41,S3
2024-04-16 12:00:00,29.97,61.73,1014.81,S1
2024-04-16 13:00:00,29.45,57.38,1001.77,S1
2024-04-16 14:00:00,33.03,56.24,1011.78,S2
2024-04-16 15:00:00,27.86,56.46,1007.82,S2
2024-04-16 16:00:00,31.49,50.01,1000.32,S1
2024-04-16 17:00:00,31.93,50.61,1008.78,S1
2024-04-16 18:00:00,29.26,55.42,1002.55,S2
2024-04-16 19:00:00,30.23,52.35,1000.77,S3
2024-04-16 20:00:00,31.8,55.8,1017.97,S1
2024-04-16 21:00:00,27.44,60.3,1016.06,S1
2024-04-16 22:00:00,28.78,59.53,1010.43,S1
2024-04-16 23:00:00,30.01,57.96,990.58,S3
2024-04-17 00:00:00,33.76,60.21,1012.29,S2
2024-04-17 01:00:00,28.83,61.12,1020.6,S3
2024-04-17 02:00:00,29.09,60.93,1025.11,S3
2024-04-17 03:00:00,32.72,60.8,1023.18,S1
2024-04-17 04:00:00,30.95,49.95,1001.1,S1
2024-04-17 05:00:00,33.99,46.48,1005.22,S2
2024-04-17 06:00:00,31.81,52.02,1011.33,S3
2024-04-17 07:00:00,29.33,53.63,1012.23,S2
2024-04-17 08:00:00,29.04,60.54,1013.3,S3
2024-04-17 09:00:00,27.97,55.41,1024.2,S1
2024-04-17 10:00:00,27.01,53.48,1014.95,S2
2024-04-17 11:00:00,30.29,56.69,1025.14,S3
2024-04-17 12:00:00,30.87,58.54,1005.26,S1
2024-04-17 13:00:00,31.1,59.73,1009.11,S1
2024-04-17 14:00:00,29.36,53.77,1008.76,S3
2024-04-17 15:00:00,33.47,51.04,1012.44,S1
2024-04-17 16:00:00,26.89,51.92,999.44,S3
2024-04-17 17:00:00,26.66,56.41,1032.21,S3
2024-04-17 18:00:00,27.96,50.54,1013.96,S3
2024-04-17 19:00:00,29.61,60.53,1001.57,S3
2024-04-17 20:00:00,27.4,50.56,1002.13,S1
2024-04-17 21:00:00,32.29,47.98,1013.8,S3
2024-04-17 22:00:00,28.11,56.53,1018.92,S3
2024-04-17 23:00:00,27.75,54.36,1022.4,S3
2024-04-18 00:00:00,31.7,58.09,1013.47,S1
2024-04-18 01:00:00,30.0,53.23,1019.1,S2
2024-04-18 02:00:00,31.15,57.73,1016.4,S3
2024-04-18 03:00:00,29.49,60.74,1011.95,S2
2024-04-18 04:00:00,30.12,52.58,1009.59,S2
2024-04-18 05:00:00,26.71,58.25,1013.27,S3
2024-04-18 06:00:00,29.28,64.65,1011.84,S2
2024-04-18 07:00:00,27.48,59.52,1012.94,S2
2024-04-18 08:00:00,33.48,51.69,1017.49,S3
2024-04-18 09:00:00,32.15,57.32,1029.2,S1
2024-04-18 10:00:00,28.26,49.12,1002.96,S2
2024-04-18 11:00:00,29.15,49.83,1013.95,S3
2024-04-18 12:00:00,29.24,63.07,1016.52,S3
2024-04-18 13:00:00,33.87,57.64,1009.29,S2
2024-04-18 14:00:00,30.35,63.28,1023.8,S2
2024-04-18 15:00:00,28.7,57.71,1008.14,S2
2024-04-18 16:00:00,29.85,52.84,1019.75,S3
2024-04-18 17:00:00,26.48,55.78,1025.6,S3
2024-04-18 18:00:00,29.4,56.89,1016.98,S1
2024-04-18 19:00:00,27.39,66.61,1011.24,S1
2024-04-18 20:00:00,25.85,59.04,1017.81,S3
2024-04-18 21:00:00,33.52,51.8,1009.03,S1
2024-04-18 22:00:00,29.49,54.54,1005.91,S2
2024-04-18 23:00:00,28.0,57.86,1016.66,S1
2024-04-19 00:00:00,26.14,50.05,1020.5,S1
2024-04-19 01:00:00,29.09,55.39,1013.96,S3
2024-04-19 02:00:00,29.23,54.44,1018.59,S3
2024-04-19 03:00:00,31.06,57.89,1036.06,S2
2024-04-19 04:00:00,27.62,54.95,1025.2,S1
2024-04-19 05:00:00,28.46,48.45,1007.35,S3
2024-04-19 06:00:00,27.67,55.2,1014.85,S3
2024-04-19 07:00:00,29.09,59.26,1016.02,S3
2024-04-19 08:00:00,25.53,62.63,1004.6,S2
2024-04-19 09:00:00,27.91,60.21,1019.16,S2
2024-04-19 10:00:00,30.77,47.41,1005.44,S1
2024-04-19 11:00:00,27.06,48.69,1019.73,S2
2024-04-19 12:00:00,31.51,50.08,1032.33,S1
2024-04-19 13:00:00,31.26,62.88,1011.74,S1
2024-04-19 14:00:00,31.42,57.82,1017.37,S1
2024-04-19 15:00:00,29.49,68.53,1015.92,S3
2024-04-19 16:00:00,29.31,61.75,1003.66,S3
2024-04-19 17:00:00,30.14,55.79,1005.64,S3
2024-04-19 18:00:00,32.14,53.03,1016.59,S2
2024-04-19 19:00:00,31.95,57.16,1014.31,S3
2024-04-19 20:00:00,26.17,59.49,1011.67,S1
2024-04-19 21:00:00,27.74,61.33,1022.32,S2
2024-04-19 22:00:00,27.38,53.82,1017.66,S2
2024-04-19 23:00:00,30.94,66.21,1035.04,S3
2024-04-20 00:00:00,28.13,55.02,1003.72,S3
2024-04-20 01:00:00,29.07,61.15,1009.0,S3
2024-04-20 02:00:00,32.89,56.91,1027.53,S3
2024-04-20 03:00:00,31.72,53.44,1029.88,S2
2024-04-20 04:00:00,32.23,45.38,1004.41,S2
2024-04-20 05:00:00,28.04,49.0,1009.11,S1
2024-04-20 06:00:00,23.93,61.06,1011.21,S2
2024-04-20 07:00:00,28.68,58.93,1027.09,S2
2024-04-20 08:00:00,26.59,58.12,1011.64,S3
2024-04-20 09:00:00,25.57,62.92,1011.3,S1
2024-04-20 10:00:00,31.72,50.24,1010.36,S2
2024-04-20 11:00:00,27.67,52.77,1014.09,S3
2024-04-20 12:00:00,27.84,53.1,1016.43,S3
2024-04-20 13:00:00,28.72,48.42,1031.78,S1
2024-04-20 14:00:00,32.74,51.1,1027.64,S2
2024-04-20 15:00:00,29.13,49.73,1002.18,S2
2024-04-20 16:00:00,31.35,47.23,1011.12,S2
2024-04-20 17:00:00,28.81,50.58,1013.2,S2
2024-04-20 18:00:00,26.28,54.73,1008.56,S1
2024-04-20 19:00:00,27.06,63.98,1023.03,S3
2024-04-20 20:00:00,29.43,49.94,1026.48,S3
2024-04-20 21:00:00,29.65,60.4,1008.2,S1
2024-04-20 22:00:00,30.52,56.12,1013.12,S2
2024-04-20 23:00:00,30.52,57.19,1021.97,S3
2024-04-21 00:00:00,31.23,55.72,1023.68,S2
2024-04-21 01:00:00,27.89,45.72,1007.96,S3
2024-04-21 02:00:00,33.08,49.72,1017.78,S2
2024-04-21 03:00:00,33.26,57.84,1006.07,S1
2024-04-21 04:00:00,28.38,55.19,1023.57,S2
2024-04-21 05:00:00,27.83,46.72,1005.72,S2
2024-04-21 06:00:00,25.84,53.85,1014.12,S1
2024-04-21 07:00:00,29.75,57.89,1008.25,S1
2024-04-21 08:00:00,30.31,48.65,1003.17,S2
2024-04-21 09:00:00,28.25,52.92,1007.29,S2
2024-04-21 10:00:00,29.97,62.49,1009.54,S2
2024-04-21 11:00:00,26.63,57.83,1025.48,S3
2024-04-21 12:00:00,31.33,62.81,1008.29,S2
2024-04-21 13:00:00,28.33,52.98,1013.72,S3
2024-04-21 14:00:00,29.97,60.26,1006.27,S3
2024-04-21 15:00:00,29.81,49.69,1022.21,S3
2024-04-21 16:00:00,25.47,58.99,1023.56,S1
2024-04-21 17:00:00,31.05,51.25,1020.84,S1
2024-04-21 18:00:00,27.81,57.1,1009.46,S3
2024-04-21 19:00:00,29.79,57.34,1006.35,S3
2024-04-21 20:00:00,26.56,58.24,1003.78,S3
2024-04-21 21:00:00,28.42,49.75,1020.69,S1
2024-04-21 22:00:00,30.1,56.36,1008.4,S1
2024-04-21 23:00:00,27.21,54.89,1021.51,S1
2024-04-22 00:00:00,27.32,61.03,1004.45,S3
2024-04-22 01:00:00,29.62,51.54,1010.91,S3
2024-04-22 02:00:00,29.03,48.2,1008.44,S2
2024-04-22 03:00:00,30.06,46.5,1005.85,S2
2024-04-22 04:00:00,28.62,53.29,995.55,S1
2024-04-22 05:00:00,30.64,52.57,999.76,S1
2024-04-22 06:00:00,28.22,53.19,1024.28,S2
2024-04-22 07:00:00,30.55,53.2,1004.64,S1
2024-04-22 08:00:00,27.54,61.65,1019.7,S3
2024-04-22 09:00:00,28.12,53.93,1013.15,S2
2024-04-22 10:00:00,30.8,60.31,1009.55,S3
2024-04-22 11:00:00,28.31,56.57,1008.76,S2
2024-04-22 12:00:00,27.0,50.07,1012.18,S2
2024-04-22 13:00:00,32.8,54.67,1019.66,S1
2024-04-22 14:00:00,29.26,62.34,1000.72,S3
2024-04-22 15:00:00,30.27,59.68,1012.34,S3
2024-04-22 16:00:00,24.8,60.61,1016.85,S3
2024-04-22 17:00:00,31.99,57.11,1020.44,S3
2024-04-22 18:00:00,34.62,52.19,1023.1,S1
2024-04-22 19:00:00,31.8,62.76,1011.17,S3
2024-04-22 20:00:00,32.09,57.35,998.99,S1
2024-04-22 21:00:00,28.5,59.2,1017.06,S2
2024-04-22 22:00:00,29.82,55.08,1011.81,S3
2024-04-22 23:00:00,30.29,49.36,1025.05,S1
2024-04-23 00:00:00,27.91,56.49,1015.0,S2
2024-04-23 01:00:00,29.06,62.97,1025.15,S3
2024-04-23 02:00:00,27.3,58.54,1007.74,S3
2024-04-23 03:00:00,28.51,57.25,1025.15,S1
2024-04-23 04:00:00,30.98,50.17,1014.57,S2
2024-04-23 05:00:00,25.76,62.08,1017.18,S2
2024-04-23 06:00:00,31.2,61.19,995.83,S2
2024-04-23 07:00:00,26.13,45.53,1024.1,S2
2024-04-23 08:00:00,29.39,59.08,1011.16,S3
2024-04-23 09:00:00,29.57,53.18,1017.95,S2
2024-04-23 10:00:00,30.43,55.87,1009.72,S1
2024-04-23 11:00:00,28.92,50.32,1024.52,S1
2024-04-23 12:00:00,27.19,55.0,1015.27,S3
2024-04-23 13:00:00,29.64,48.88,1014.47,S1
2024-04-23 14:00:00,33.62,50.36,1031.94,S3
2024-04-23 15:00:00,29.24,56.95,988.08,S2
2024-04-23 16:00:00,27.5,50.57,1008.9,S3
2024-04-23 17:00:00,28.33,56.49,1011.44,S2
2024-04-23 18:00:00,29.56,54.88,1004.72,S1
2024-04-23 19:00:00,28.72,66.23,1016.32,S3
2024-04-23 20:00:00,28.44,51.08,999.61,S2
2024-04-23 21:00:00,31.91,52.62,1000.02,S3
2024-04-23 22:00:00,30.28,50.71,1017.37,S2
2024-04-23 23:00:00,29.01,61.43,1003.86,S3
2024-04-24 00:00:00,29.02,54.81,1018.12,S3
2024-04-24 01:00:00,29.59,53.46,1007.02,S3
2024-04-24 02:00:00,30.36,58.11,1004.62,S3
2024-04-24 03:00:00,31.8,49.89,1003.13,S2
2024-04-24 04:00:00,28.41,47.52,1003.48,S2
2024-04-24 05:00:00,27.24,55.65,1008.72,S3
2024-04-24 06:00:00,28.11,55.03,1005.02,S3
2024-04-24 07:00:00,27.47,50.52,1011.75,S1
2024-04-24 08:00:00,26.17,55.97,994.4,S2
2024-04-24 09:00:00,32.04,63.43,1004.53,S2
2024-04-24 10:00:00,30.92,56.41,1025.49,S2
2024-04-24 11:00:00,24.65,44.25,1000.43,S2
2024-04-24 12:00:00,29.65,61.24,1006.37,S1
2024-04-24 13:00:00,28.45,64.09,1025.39,S3
2024-04-24 14:00:00,28.21,56.78,1012.59,S3
2024-04-24 15:00:00,24.23,54.98,995.78,S3
2024-04-24 16:00:00,29.15,46.38,1018.96,S1
2024-04-24 17:00:00,29.35,49.78,1024.85,S1
2024-04-24 18:00:00,26.84,52.56,1012.76,S3
2024-04-24 19:00:00,32.44,50.41,1007.42,S1
2024-04-24 20:00:00,30.77,51.53,995.58,S1
2024-04-24 21:00:00,27.05,54.68,1008.14,S1
2024-04-24 22:00:00,31.23,50.63,1000.54,S1
2024-04-24 23:00:00,28.25,61.64,1012.92,S3
2024-04-25 00:00:00,31.29,54.41,1021.28,S1
2024-04-25 01:00:00,26.29,56.55,1003.11,S3
2024-04-25 02:00:00,29.51,56.56,1019.85,S2
2024-04-25 03:00:00,26.73,55.92,995.47,S1
2024-04-25 04:00:00,27.49,54.23,1010.52,S2
2024-04-25 05:00:00,25.3,58.98,992.91,S2
2024-04-25 06:00:00,26.69,60.02,1014.82,S1
2024-04-25 07:00:00,26.68,43.65,1024.27,S3
2024-04-25 08:00:00,26.42,46.77,1008.65,S3
2024-04-25 09:00:00,29.53,51.23,1014.62,S3
2024-04-25 10:00:00,25.61,48.36,1007.96,S1
2024-04-25 11:00:00,29.74,50.25,1016.54,S1
2024-04-25 12:00:00,31.15,51.65,1021.11,S3
2024-04-25 13:00:00,27.36,52.62,1012.86,S3
2024-04-25 14:00:00,28.97,46.44,1007.68,S2
2024-04-25 15:00:00,28.46,51.82,1015.87,S2
2024-04-25 16:00:00,28.31,60.99,1031.15,S1
2024-04-25 17:00:00,24.02,52.61,1016.15,S3
2024-04-25 18:00:00,26.87,56.82,1000.27,S3
2024-04-25 19:00:00,32.04,53.51,1031.92,S1
2024-04-25 20:00:00,29.77,54.41,1004.85,S3
2024-04-25 21:00:00,28.63,53.25,1005.16,S1
2024-04-25 22:00:00,25.07,57.54,1023.08,S2
2024-04-25 23:00:00,30.3,49.71,1008.8,S3
2024-04-26 00:00:00,27.28,54.66,1017.97,S3
2024-04-26 01:00:00,26.63,50.91,1017.25,S1
2024-04-26 02:00:00,26.83,57.13,1017.4,S1
2024-04-26 03:00:00,30.12,48.23,1027.44,S1
2024-04-26 04:00:00,28.95,57.01,1010.32,S1
2024-04-26 05:00:00,30.82,54.79,1013.34,S2
2024-04-26 06:00:00,31.34,47.42,1003.83,S1
2024-04-26 07:00:00,27.61,62.46,1020.47,S3
2024-04-26 08:00:00,29.0,56.51,1015.06,S3
2024-04-26 09:00:00,28.47,48.28,1025.58,S3
2024-04-26 10:00:00,26.35,54.49,1016.68,S3
2024-04-26 11:00:00,26.64,45.5,1030.31,S2
2024-04-26 12:00:00,28.74,45.11,1011.73,S2
2024-04-26 13:00:00,28.95,59.65,1015.35,S2
2024-04-26 14:00:00,28.95,47.66,1013.69,S1
2024-04-26 15:00:00,28.95,57.59,1006.06,S3
2024-04-26 16:00:00,27.43,59.48,993.43,S3
2024-04-26 17:00:00,33.3,48.71,1015.25,S2
2024-04-26 18:00:00,29.52,64.02,996.99,S1
2024-04-26 19:00:00,27.9,54.08,1017.64,S2
2024-04-26 20:00:00,29.85,53.85,1024.56,S3
2024-04-26 21:00:00,27.34,48.6,1012.4,S3
2024-04-26 22:00:00,29.09,48.69,1016.82,S2
2024-04-26 23:00:00,29.84,42.61,1017.16,S3
2024-04-27 00:00:00,30.14,49.68,1022.5,S2
2024-04-27 01:00:00,26.52,59.39,1012.02,S2
2024-04-27 02:00:00,35.09,48.46,1000.91,S2
2024-04-27 03:00:00,31.39,48.88,995.49,S2
2024-04-27 04:00:00,33.09,47.1,1009.54,S3
2024-04-27 05:00:00,28.51,46.71,996.7,S1
2024-04-27 06:00:00,29.51,57.95,1013.38,S3
2024-04-27 07:00:00,29.08,47.42,1015.51,S2
2024-04-27 08:00:00,27.91,52.83,1007.72,S3
2024-04-27 09:00:00,30.52,51.7,1020.38,S1
2024-04-27 10:00:00,27.24,58.25,1014.61,S3
